film_id,n_rentals,n_different_customer,r_month,r_year,language_id,rental_duration,rental_rate,length,rating,special_features,category_id,rented_last_month
338,1,1,06,2005,1,6,4.99,51,PG,"Commentaries,Deleted Scenes,Behind the Scenes",14,0
338,4,4,07,2005,1,6,4.99,51,PG,"Commentaries,Deleted Scenes,Behind the Scenes",14,0
338,3,3,08,2005,1,6,4.99,51,PG,"Commentaries,Deleted Scenes,Behind the Scenes",14,0
338,1,1,02,2006,1,6,4.99,51,PG,"Commentaries,Deleted Scenes,Behind the Scenes",14,1
350,1,1,05,2005,1,3,4.99,80,G,"Trailers,Behind the Scenes",14,0
350,1,1,06,2005,1,3,4.99,80,G,"Trailers,Behind the Scenes",14,0
350,8,8,07,2005,1,3,4.99,80,G,"Trailers,Behind the Scenes",14,0
350,10,10,08,2005,1,3,4.99,80,G,"Trailers,Behind the Scenes",14,0
367,3,3,05,2005,1,6,0.99,153,R,"Trailers,Behind the Scenes",14,0
367,4,4,06,2005,1,6,0.99,153,R,"Trailers,Behind the Scenes",14,0
367,11,11,07,2005,1,6,0.99,153,R,"Trailers,Behind the Scenes",14,0
367,9,9,08,2005,1,6,0.99,153,R,"Trailers,Behind the Scenes",14,0
369,2,2,05,2005,1,4,4.99,56,PG,"Deleted Scenes",14,0
369,5,5,06,2005,1,4,4.99,56,PG,"Deleted Scenes",14,0
369,13,13,07,2005,1,4,4.99,56,PG,"Deleted Scenes",14,0
369,11,11,08,2005,1,4,4.99,56,PG,"Deleted Scenes",14,0
374,4,4,05,2005,1,3,0.99,117,PG,"Trailers,Deleted Scenes",14,0
374,5,5,06,2005,1,3,0.99,117,PG,"Trailers,Deleted Scenes",14,0
374,14,14,07,2005,1,3,0.99,117,PG,"Trailers,Deleted Scenes",14,0
374,7,7,08,2005,1,3,0.99,117,PG,"Trailers,Deleted Scenes",14,0
390,1,1,05,2005,1,4,4.99,84,R,"Trailers,Commentaries,Behind the Scenes",14,0
390,1,1,06,2005,1,4,4.99,84,R,"Trailers,Commentaries,Behind the Scenes",14,0
390,4,4,07,2005,1,4,4.99,84,R,"Trailers,Commentaries,Behind the Scenes",14,0
390,3,3,08,2005,1,4,4.99,84,R,"Trailers,Commentaries,Behind the Scenes",14,0
394,2,2,05,2005,1,7,2.99,146,R,"Trailers,Deleted Scenes",14,0
394,2,2,06,2005,1,7,2.99,146,R,"Trailers,Deleted Scenes",14,0
394,5,5,07,2005,1,7,2.99,146,R,"Trailers,Deleted Scenes",14,0
394,5,5,08,2005,1,7,2.99,146,R,"Trailers,Deleted Scenes",14,0
397,3,3,05,2005,1,5,2.99,107,NC-17,"Trailers,Commentaries,Deleted Scenes",14,0
397,4,4,06,2005,1,5,2.99,107,NC-17,"Trailers,Commentaries,Deleted Scenes",14,0
397,10,10,07,2005,1,5,2.99,107,NC-17,"Trailers,Commentaries,Deleted Scenes",14,0
397,9,9,08,2005,1,5,2.99,107,NC-17,"Trailers,Commentaries,Deleted Scenes",14,0
422,2,2,05,2005,1,7,4.99,136,NC-17,"Behind the Scenes",14,0
422,2,2,06,2005,1,7,4.99,136,NC-17,"Behind the Scenes",14,0
422,4,4,07,2005,1,7,4.99,136,NC-17,"Behind the Scenes",14,0
422,2,2,08,2005,1,7,4.99,136,NC-17,"Behind the Scenes",14,0
449,1,1,05,2005,1,4,2.99,119,PG-13,"Deleted Scenes",14,0
449,2,2,06,2005,1,4,2.99,119,PG-13,"Deleted Scenes",14,0
449,6,6,07,2005,1,4,2.99,119,PG-13,"Deleted Scenes",14,0
449,4,4,08,2005,1,4,2.99,119,PG-13,"Deleted Scenes",14,0
520,1,1,05,2005,1,7,2.99,91,NC-17,"Deleted Scenes,Behind the Scenes",14,0
520,1,1,06,2005,1,7,2.99,91,NC-17,"Deleted Scenes,Behind the Scenes",14,0
520,2,2,07,2005,1,7,2.99,91,NC-17,"Deleted Scenes,Behind the Scenes",14,0
520,3,3,08,2005,1,7,2.99,91,NC-17,"Deleted Scenes,Behind the Scenes",14,0
559,2,2,05,2005,1,7,2.99,114,G,"Behind the Scenes",14,0
559,5,5,06,2005,1,7,2.99,114,G,"Behind the Scenes",14,0
559,14,14,07,2005,1,7,2.99,114,G,"Behind the Scenes",14,0
559,9,9,08,2005,1,7,2.99,114,G,"Behind the Scenes",14,0
572,2,2,05,2005,1,4,2.99,64,PG-13,"Trailers,Commentaries,Behind the Scenes",14,0
572,3,3,06,2005,1,4,2.99,64,PG-13,"Trailers,Commentaries,Behind the Scenes",14,0
572,12,12,07,2005,1,4,2.99,64,PG-13,"Trailers,Commentaries,Behind the Scenes",14,0
572,9,9,08,2005,1,4,2.99,64,PG-13,"Trailers,Commentaries,Behind the Scenes",14,0
602,2,2,05,2005,1,5,0.99,146,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
602,4,4,06,2005,1,5,0.99,146,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
602,8,8,07,2005,1,5,0.99,146,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
602,7,7,08,2005,1,5,0.99,146,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
620,1,1,06,2005,1,5,2.99,131,NC-17,Trailers,14,0
620,8,8,07,2005,1,5,2.99,131,NC-17,Trailers,14,0
620,5,5,08,2005,1,5,2.99,131,NC-17,Trailers,14,0
625,1,1,05,2005,1,3,0.99,83,NC-17,"Trailers,Commentaries",14,0
625,6,6,06,2005,1,3,0.99,83,NC-17,"Trailers,Commentaries",14,0
625,11,11,07,2005,1,3,0.99,83,NC-17,"Trailers,Commentaries",14,0
625,8,8,08,2005,1,3,0.99,83,NC-17,"Trailers,Commentaries",14,0
625,1,1,02,2006,1,3,0.99,83,NC-17,"Trailers,Commentaries",14,1
637,2,2,05,2005,1,7,4.99,131,PG,"Trailers,Commentaries",14,0
637,4,4,06,2005,1,7,4.99,131,PG,"Trailers,Commentaries",14,0
637,7,7,07,2005,1,7,4.99,131,PG,"Trailers,Commentaries",14,0
637,8,8,08,2005,1,7,4.99,131,PG,"Trailers,Commentaries",14,0
655,1,1,06,2005,1,5,4.99,109,NC-17,"Deleted Scenes,Behind the Scenes",14,0
655,5,5,07,2005,1,5,4.99,109,NC-17,"Deleted Scenes,Behind the Scenes",14,0
655,9,9,08,2005,1,5,4.99,109,NC-17,"Deleted Scenes,Behind the Scenes",14,0
711,1,1,05,2005,1,4,4.99,154,R,"Commentaries,Deleted Scenes",14,0
711,1,1,06,2005,1,4,4.99,154,R,"Commentaries,Deleted Scenes",14,0
711,6,6,07,2005,1,4,4.99,154,R,"Commentaries,Deleted Scenes",14,0
711,5,5,08,2005,1,4,4.99,154,R,"Commentaries,Deleted Scenes",14,0
714,1,1,06,2005,1,6,2.99,73,NC-17,Trailers,14,0
714,4,4,07,2005,1,6,2.99,73,NC-17,Trailers,14,0
714,4,4,08,2005,1,6,2.99,73,NC-17,Trailers,14,0
723,1,1,05,2005,1,3,2.99,82,PG-13,"Deleted Scenes,Behind the Scenes",14,0
723,2,2,06,2005,1,3,2.99,82,PG-13,"Deleted Scenes,Behind the Scenes",14,0
723,7,7,07,2005,1,3,2.99,82,PG-13,"Deleted Scenes,Behind the Scenes",14,0
723,10,10,08,2005,1,3,2.99,82,PG-13,"Deleted Scenes,Behind the Scenes",14,0
798,1,1,06,2005,1,4,4.99,74,PG,"Trailers,Commentaries",14,0
798,6,6,07,2005,1,4,4.99,74,PG,"Trailers,Commentaries",14,0
798,4,4,08,2005,1,4,4.99,74,PG,"Trailers,Commentaries",14,0
798,1,1,02,2006,1,4,4.99,74,PG,"Trailers,Commentaries",14,1
817,1,1,05,2005,1,7,4.99,185,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
817,1,1,06,2005,1,7,4.99,185,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
817,4,4,07,2005,1,7,4.99,185,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
817,2,2,08,2005,1,7,4.99,185,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
831,2,2,06,2005,1,5,0.99,138,PG-13,"Commentaries,Behind the Scenes",14,0
831,5,5,07,2005,1,5,0.99,138,PG-13,"Commentaries,Behind the Scenes",14,0
831,4,4,08,2005,1,5,0.99,138,PG-13,"Commentaries,Behind the Scenes",14,0
839,1,1,05,2005,1,5,0.99,130,PG-13,"Deleted Scenes,Behind the Scenes",14,0
839,1,1,06,2005,1,5,0.99,130,PG-13,"Deleted Scenes,Behind the Scenes",14,0
839,3,3,07,2005,1,5,0.99,130,PG-13,"Deleted Scenes,Behind the Scenes",14,0
839,2,2,08,2005,1,5,0.99,130,PG-13,"Deleted Scenes,Behind the Scenes",14,0
863,2,2,05,2005,1,5,0.99,141,R,"Trailers,Behind the Scenes",14,0
863,3,3,06,2005,1,5,0.99,141,R,"Trailers,Behind the Scenes",14,0
863,12,12,07,2005,1,5,0.99,141,R,"Trailers,Behind the Scenes",14,0
863,8,8,08,2005,1,5,0.99,141,R,"Trailers,Behind the Scenes",14,0
893,2,2,05,2005,1,4,4.99,91,PG,"Behind the Scenes",14,0
893,5,5,06,2005,1,4,4.99,91,PG,"Behind the Scenes",14,0
893,14,14,07,2005,1,4,4.99,91,PG,"Behind the Scenes",14,0
893,7,7,08,2005,1,4,4.99,91,PG,"Behind the Scenes",14,0
893,1,1,02,2006,1,4,4.99,91,PG,"Behind the Scenes",14,1
912,2,2,05,2005,1,3,2.99,52,PG,"Commentaries,Deleted Scenes",14,0
912,2,2,06,2005,1,3,2.99,52,PG,"Commentaries,Deleted Scenes",14,0
912,5,5,07,2005,1,3,2.99,52,PG,"Commentaries,Deleted Scenes",14,0
912,9,9,08,2005,1,3,2.99,52,PG,"Commentaries,Deleted Scenes",14,0
912,1,1,02,2006,1,3,2.99,52,PG,"Commentaries,Deleted Scenes",14,1
924,2,2,05,2005,1,7,0.99,129,PG,"Trailers,Commentaries,Behind the Scenes",14,0
924,3,3,06,2005,1,7,0.99,129,PG,"Trailers,Commentaries,Behind the Scenes",14,0
924,5,5,07,2005,1,7,0.99,129,PG,"Trailers,Commentaries,Behind the Scenes",14,0
924,8,8,08,2005,1,7,0.99,129,PG,"Trailers,Commentaries,Behind the Scenes",14,0
930,2,2,05,2005,1,4,2.99,145,R,Commentaries,14,0
930,3,3,06,2005,1,4,2.99,145,R,Commentaries,14,0
930,10,10,07,2005,1,4,2.99,145,R,Commentaries,14,0
930,6,6,08,2005,1,4,2.99,145,R,Commentaries,14,0
967,1,1,05,2005,1,5,2.99,134,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
967,3,3,06,2005,1,5,2.99,134,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
967,8,8,07,2005,1,5,2.99,134,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
967,6,6,08,2005,1,5,2.99,134,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",14,0
972,1,1,05,2005,1,4,4.99,59,PG-13,"Trailers,Deleted Scenes",14,0
972,3,3,06,2005,1,4,4.99,59,PG-13,"Trailers,Deleted Scenes",14,0
972,9,9,07,2005,1,4,4.99,59,PG-13,"Trailers,Deleted Scenes",14,0
972,9,9,08,2005,1,4,4.99,59,PG-13,"Trailers,Deleted Scenes",14,0
985,1,1,05,2005,1,4,4.99,111,PG,Commentaries,14,0
985,2,2,06,2005,1,4,4.99,111,PG,Commentaries,14,0
985,10,10,07,2005,1,4,4.99,111,PG,Commentaries,14,0
985,9,9,08,2005,1,4,4.99,111,PG,Commentaries,14,0
10,4,4,06,2005,1,6,4.99,63,NC-17,"Trailers,Deleted Scenes",15,0
10,8,8,07,2005,1,6,4.99,63,NC-17,"Trailers,Deleted Scenes",15,0
10,11,11,08,2005,1,6,4.99,63,NC-17,"Trailers,Deleted Scenes",15,0
27,2,2,06,2005,1,7,0.99,179,NC-17,"Deleted Scenes,Behind the Scenes",15,0
27,5,5,07,2005,1,7,0.99,179,NC-17,"Deleted Scenes,Behind the Scenes",15,0
27,6,6,08,2005,1,7,0.99,179,NC-17,"Deleted Scenes,Behind the Scenes",15,0
42,2,2,05,2005,1,5,2.99,170,NC-17,"Trailers,Behind the Scenes",15,0
42,3,3,06,2005,1,5,2.99,170,NC-17,"Trailers,Behind the Scenes",15,0
42,7,7,07,2005,1,5,2.99,170,NC-17,"Trailers,Behind the Scenes",15,0
42,4,4,08,2005,1,5,2.99,170,NC-17,"Trailers,Behind the Scenes",15,0
102,1,1,06,2005,1,4,4.99,60,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",15,0
102,1,1,07,2005,1,4,4.99,60,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",15,0
102,3,3,08,2005,1,4,4.99,60,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",15,0
102,1,1,02,2006,1,4,4.99,60,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",15,1
113,1,1,05,2005,1,4,4.99,75,NC-17,"Trailers,Commentaries,Deleted Scenes",15,0
113,1,1,06,2005,1,4,4.99,75,NC-17,"Trailers,Commentaries,Deleted Scenes",15,0
113,6,6,07,2005,1,4,4.99,75,NC-17,"Trailers,Commentaries,Deleted Scenes",15,0
113,4,4,08,2005,1,4,4.99,75,NC-17,"Trailers,Commentaries,Deleted Scenes",15,0
120,1,1,05,2005,1,3,4.99,92,NC-17,"Commentaries,Deleted Scenes",15,0
120,1,1,06,2005,1,3,4.99,92,NC-17,"Commentaries,Deleted Scenes",15,0
120,3,2,07,2005,1,3,4.99,92,NC-17,"Commentaries,Deleted Scenes",15,0
120,4,4,08,2005,1,3,4.99,92,NC-17,"Commentaries,Deleted Scenes",15,0
135,3,3,05,2005,1,3,2.99,70,R,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
135,4,4,06,2005,1,3,2.99,70,R,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
135,10,10,07,2005,1,3,2.99,70,R,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
135,10,10,08,2005,1,3,2.99,70,R,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
176,2,2,05,2005,1,6,0.99,87,PG-13,"Commentaries,Behind the Scenes",15,0
176,3,3,06,2005,1,6,0.99,87,PG-13,"Commentaries,Behind the Scenes",15,0
176,8,8,07,2005,1,6,0.99,87,PG-13,"Commentaries,Behind the Scenes",15,0
176,9,9,08,2005,1,6,0.99,87,PG-13,"Commentaries,Behind the Scenes",15,0
187,1,1,05,2005,1,5,2.99,57,NC-17,Commentaries,15,0
187,2,2,06,2005,1,5,2.99,57,NC-17,Commentaries,15,0
187,3,3,07,2005,1,5,2.99,57,NC-17,Commentaries,15,0
187,5,5,08,2005,1,5,2.99,57,NC-17,Commentaries,15,0
197,1,1,05,2005,1,4,2.99,112,R,Commentaries,15,0
197,1,1,06,2005,1,4,2.99,112,R,Commentaries,15,0
197,3,3,07,2005,1,4,2.99,112,R,Commentaries,15,0
197,3,3,08,2005,1,4,2.99,112,R,Commentaries,15,0
237,1,1,05,2005,1,3,2.99,47,G,"Trailers,Commentaries,Deleted Scenes",15,0
237,1,1,06,2005,1,3,2.99,47,G,"Trailers,Commentaries,Deleted Scenes",15,0
237,3,3,07,2005,1,3,2.99,47,G,"Trailers,Commentaries,Deleted Scenes",15,0
237,2,2,08,2005,1,3,2.99,47,G,"Trailers,Commentaries,Deleted Scenes",15,0
254,2,2,05,2005,1,4,2.99,159,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",15,0
254,2,2,06,2005,1,4,2.99,159,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",15,0
254,6,6,07,2005,1,4,2.99,159,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",15,0
254,7,7,08,2005,1,4,2.99,159,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",15,0
254,1,1,02,2006,1,4,2.99,159,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",15,1
256,1,1,05,2005,1,6,4.99,178,R,"Trailers,Commentaries",15,0
256,1,1,06,2005,1,6,4.99,178,R,"Trailers,Commentaries",15,0
256,4,4,07,2005,1,6,4.99,178,R,"Trailers,Commentaries",15,0
256,3,3,08,2005,1,6,4.99,178,R,"Trailers,Commentaries",15,0
260,2,2,05,2005,1,3,4.99,132,G,"Trailers,Deleted Scenes",15,0
260,3,3,06,2005,1,3,4.99,132,G,"Trailers,Deleted Scenes",15,0
260,6,6,07,2005,1,3,4.99,132,G,"Trailers,Deleted Scenes",15,0
260,5,5,08,2005,1,3,4.99,132,G,"Trailers,Deleted Scenes",15,0
263,1,1,05,2005,1,6,4.99,154,R,"Trailers,Commentaries",15,0
263,5,5,06,2005,1,6,4.99,154,R,"Trailers,Commentaries",15,0
263,11,11,07,2005,1,6,4.99,154,R,"Trailers,Commentaries",15,0
263,9,9,08,2005,1,6,4.99,154,R,"Trailers,Commentaries",15,0
279,2,2,05,2005,1,7,4.99,152,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",15,0
279,2,2,06,2005,1,7,4.99,152,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",15,0
279,4,4,07,2005,1,7,4.99,152,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",15,0
279,2,2,08,2005,1,7,4.99,152,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",15,0
291,1,1,06,2005,1,5,0.99,174,PG-13,"Behind the Scenes",15,0
291,6,6,07,2005,1,5,0.99,174,PG-13,"Behind the Scenes",15,0
291,5,5,08,2005,1,5,0.99,174,PG-13,"Behind the Scenes",15,0
293,1,1,05,2005,1,6,2.99,167,G,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
293,1,1,06,2005,1,6,2.99,167,G,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
293,5,5,07,2005,1,6,2.99,167,G,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
293,6,6,08,2005,1,6,2.99,167,G,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
322,2,2,05,2005,1,5,2.99,100,G,"Trailers,Commentaries,Deleted Scenes",15,0
322,4,4,06,2005,1,5,2.99,100,G,"Trailers,Commentaries,Deleted Scenes",15,0
322,8,8,07,2005,1,5,2.99,100,G,"Trailers,Commentaries,Deleted Scenes",15,0
322,8,8,08,2005,1,5,2.99,100,G,"Trailers,Commentaries,Deleted Scenes",15,0
323,2,2,06,2005,1,7,4.99,179,R,Trailers,15,0
323,4,4,07,2005,1,7,4.99,179,R,Trailers,15,0
323,6,6,08,2005,1,7,4.99,179,R,Trailers,15,0
361,1,1,05,2005,1,5,2.99,89,NC-17,"Trailers,Commentaries",15,0
361,5,5,06,2005,1,5,2.99,89,NC-17,"Trailers,Commentaries",15,0
361,11,11,07,2005,1,5,2.99,89,NC-17,"Trailers,Commentaries",15,0
361,11,11,08,2005,1,5,2.99,89,NC-17,"Trailers,Commentaries",15,0
361,1,1,02,2006,1,5,2.99,89,NC-17,"Trailers,Commentaries",15,1
372,3,3,07,2005,1,5,4.99,140,R,"Trailers,Commentaries",15,0
372,3,3,08,2005,1,5,4.99,140,R,"Trailers,Commentaries",15,0
383,1,1,05,2005,1,6,0.99,111,NC-17,"Behind the Scenes",15,0
383,3,3,06,2005,1,6,0.99,111,NC-17,"Behind the Scenes",15,0
383,9,9,07,2005,1,6,0.99,111,NC-17,"Behind the Scenes",15,0
383,5,5,08,2005,1,6,0.99,111,NC-17,"Behind the Scenes",15,0
389,1,1,06,2005,1,3,2.99,127,PG-13,"Trailers,Commentaries",15,0
389,5,5,07,2005,1,3,2.99,127,PG-13,"Trailers,Commentaries",15,0
389,6,6,08,2005,1,3,2.99,127,PG-13,"Trailers,Commentaries",15,0
420,2,2,06,2005,1,7,4.99,128,PG,"Commentaries,Behind the Scenes",15,0
420,7,7,07,2005,1,7,4.99,128,PG,"Commentaries,Behind the Scenes",15,0
420,5,5,08,2005,1,7,4.99,128,PG,"Commentaries,Behind the Scenes",15,0
420,1,1,02,2006,1,7,4.99,128,PG,"Commentaries,Behind the Scenes",15,1
429,2,2,05,2005,1,3,0.99,84,R,"Trailers,Commentaries,Deleted Scenes",15,0
429,2,2,06,2005,1,3,0.99,84,R,"Trailers,Commentaries,Deleted Scenes",15,0
429,7,7,07,2005,1,3,0.99,84,R,"Trailers,Commentaries,Deleted Scenes",15,0
429,8,8,08,2005,1,3,0.99,84,R,"Trailers,Commentaries,Deleted Scenes",15,0
446,3,3,06,2005,1,5,4.99,150,PG,"Trailers,Commentaries,Deleted Scenes",15,0
446,6,6,07,2005,1,5,4.99,150,PG,"Trailers,Commentaries,Deleted Scenes",15,0
446,6,6,08,2005,1,5,4.99,150,PG,"Trailers,Commentaries,Deleted Scenes",15,0
453,8,8,07,2005,1,3,2.99,178,PG-13,"Trailers,Commentaries,Deleted Scenes",15,0
453,6,6,08,2005,1,3,2.99,178,PG-13,"Trailers,Commentaries,Deleted Scenes",15,0
463,1,1,05,2005,1,4,2.99,116,PG,"Commentaries,Deleted Scenes",15,0
463,3,3,06,2005,1,4,2.99,116,PG,"Commentaries,Deleted Scenes",15,0
463,8,8,07,2005,1,4,2.99,116,PG,"Commentaries,Deleted Scenes",15,0
463,6,6,08,2005,1,4,2.99,116,PG,"Commentaries,Deleted Scenes",15,0
474,3,3,05,2005,1,6,2.99,174,NC-17,"Trailers,Commentaries,Behind the Scenes",15,0
474,3,3,06,2005,1,6,2.99,174,NC-17,"Trailers,Commentaries,Behind the Scenes",15,0
474,5,5,07,2005,1,6,2.99,174,NC-17,"Trailers,Commentaries,Behind the Scenes",15,0
474,7,7,08,2005,1,6,2.99,174,NC-17,"Trailers,Commentaries,Behind the Scenes",15,0
488,1,1,05,2005,1,3,0.99,105,NC-17,"Trailers,Commentaries,Behind the Scenes",15,0
488,2,2,06,2005,1,3,0.99,105,NC-17,"Trailers,Commentaries,Behind the Scenes",15,0
488,8,8,07,2005,1,3,0.99,105,NC-17,"Trailers,Commentaries,Behind the Scenes",15,0
488,6,6,08,2005,1,3,0.99,105,NC-17,"Trailers,Commentaries,Behind the Scenes",15,0
503,1,1,06,2005,1,3,2.99,171,R,Trailers,15,0
503,5,5,07,2005,1,3,2.99,171,R,Trailers,15,0
503,3,3,08,2005,1,3,2.99,171,R,Trailers,15,0
517,1,1,05,2005,1,3,0.99,167,NC-17,"Deleted Scenes,Behind the Scenes",15,0
517,1,1,06,2005,1,3,0.99,167,NC-17,"Deleted Scenes,Behind the Scenes",15,0
517,3,3,07,2005,1,3,0.99,167,NC-17,"Deleted Scenes,Behind the Scenes",15,0
517,2,2,08,2005,1,3,0.99,167,NC-17,"Deleted Scenes,Behind the Scenes",15,0
519,1,1,05,2005,1,3,2.99,138,G,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
519,1,1,06,2005,1,3,2.99,138,G,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
519,3,3,07,2005,1,3,2.99,138,G,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
519,7,7,08,2005,1,3,2.99,138,G,"Commentaries,Deleted Scenes,Behind the Scenes",15,0
532,1,1,05,2005,1,5,4.99,80,PG,"Deleted Scenes,Behind the Scenes",15,0
532,3,3,06,2005,1,5,4.99,80,PG,"Deleted Scenes,Behind the Scenes",15,0
532,7,7,07,2005,1,5,4.99,80,PG,"Deleted Scenes,Behind the Scenes",15,0
532,4,4,08,2005,1,5,4.99,80,PG,"Deleted Scenes,Behind the Scenes",15,0
570,1,1,05,2005,1,5,4.99,104,NC-17,"Trailers,Behind the Scenes",15,0
570,2,2,06,2005,1,5,4.99,104,NC-17,"Trailers,Behind the Scenes",15,0
570,7,7,07,2005,1,5,4.99,104,NC-17,"Trailers,Behind the Scenes",15,0
570,6,6,08,2005,1,5,4.99,104,NC-17,"Trailers,Behind the Scenes",15,0
577,2,2,05,2005,1,4,0.99,64,PG,"Deleted Scenes,Behind the Scenes",15,0
577,2,2,06,2005,1,4,0.99,64,PG,"Deleted Scenes,Behind the Scenes",15,0
577,5,5,07,2005,1,4,0.99,64,PG,"Deleted Scenes,Behind the Scenes",15,0
577,4,4,08,2005,1,4,0.99,64,PG,"Deleted Scenes,Behind the Scenes",15,0
598,2,2,05,2005,1,6,0.99,57,G,Trailers,15,0
598,2,2,06,2005,1,6,0.99,57,G,Trailers,15,0
598,6,6,07,2005,1,6,0.99,57,G,Trailers,15,0
598,4,4,08,2005,1,6,0.99,57,G,Trailers,15,0
598,1,1,02,2006,1,6,0.99,57,G,Trailers,15,1
599,1,1,05,2005,1,3,0.99,103,R,"Trailers,Commentaries",15,0
599,1,1,06,2005,1,3,0.99,103,R,"Trailers,Commentaries",15,0
599,5,5,07,2005,1,3,0.99,103,R,"Trailers,Commentaries",15,0
599,7,7,08,2005,1,3,0.99,103,R,"Trailers,Commentaries",15,0
606,1,1,06,2005,1,3,0.99,160,NC-17,"Trailers,Behind the Scenes",15,0
606,6,6,07,2005,1,3,0.99,160,NC-17,"Trailers,Behind the Scenes",15,0
606,8,8,08,2005,1,3,0.99,160,NC-17,"Trailers,Behind the Scenes",15,0
606,1,1,02,2006,1,3,0.99,160,NC-17,"Trailers,Behind the Scenes",15,1
612,2,2,07,2005,1,6,2.99,180,G,"Deleted Scenes,Behind the Scenes",15,0
612,3,3,08,2005,1,6,2.99,180,G,"Deleted Scenes,Behind the Scenes",15,0
619,1,1,05,2005,1,3,0.99,161,R,"Trailers,Commentaries,Deleted Scenes",15,0
619,2,2,06,2005,1,3,0.99,161,R,"Trailers,Commentaries,Deleted Scenes",15,0
619,9,9,07,2005,1,3,0.99,161,R,"Trailers,Commentaries,Deleted Scenes",15,0
619,7,7,08,2005,1,3,0.99,161,R,"Trailers,Commentaries,Deleted Scenes",15,0
628,2,2,05,2005,1,5,2.99,172,PG,Trailers,15,0
628,3,3,06,2005,1,5,2.99,172,PG,Trailers,15,0
628,8,8,07,2005,1,5,2.99,172,PG,Trailers,15,0
628,7,7,08,2005,1,5,2.99,172,PG,Trailers,15,0
631,1,1,05,2005,1,4,0.99,64,G,"Trailers,Commentaries,Deleted Scenes",15,0
631,3,3,06,2005,1,4,0.99,64,G,"Trailers,Commentaries,Deleted Scenes",15,0
631,8,8,07,2005,1,4,0.99,64,G,"Trailers,Commentaries,Deleted Scenes",15,0
631,7,7,08,2005,1,4,0.99,64,G,"Trailers,Commentaries,Deleted Scenes",15,0
667,1,1,05,2005,1,3,2.99,160,PG-13,"Commentaries,Behind the Scenes",15,0
667,2,2,06,2005,1,3,2.99,160,PG-13,"Commentaries,Behind the Scenes",15,0
667,5,5,07,2005,1,3,2.99,160,PG-13,"Commentaries,Behind the Scenes",15,0
667,5,5,08,2005,1,3,2.99,160,PG-13,"Commentaries,Behind the Scenes",15,0
667,1,1,02,2006,1,3,2.99,160,PG-13,"Commentaries,Behind the Scenes",15,1
668,2,2,05,2005,1,7,4.99,80,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",15,0
668,3,3,06,2005,1,7,4.99,80,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",15,0
668,8,8,07,2005,1,7,4.99,80,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",15,0
668,7,7,08,2005,1,7,4.99,80,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",15,0
676,2,2,05,2005,1,7,4.99,137,PG-13,"Trailers,Commentaries,Deleted Scenes",15,0
676,4,4,06,2005,1,7,4.99,137,PG-13,"Trailers,Commentaries,Deleted Scenes",15,0
676,8,8,07,2005,1,7,4.99,137,PG-13,"Trailers,Commentaries,Deleted Scenes",15,0
676,8,7,08,2005,1,7,4.99,137,PG-13,"Trailers,Commentaries,Deleted Scenes",15,0
